tweet_id,meaning,communicated_message,inaccurate_or_misleadning,criticism_politicians,criticism_pharmaceutical_companies,criticism_public_health_officials,criticism_anti-vaxxers,criticism_vaccine_mandates,criticism_vaccine_safety,criticism_conservative_media,criticism_mainstream_media,criticism_public_health_policy,criticism_democrats_or_liberals,criticism_government,criticism_vaccine_effectiveness,criticism_other,support_science,support_choice_freedom,support_natural_health,support_vaccines,support_small_business,support_alternative_remedies,support_relaxed_approach,support_more_information,support_public_health_interventions,support_global_response,support_religious_beliefs,support_other
1440997717426192388,"Tweeter is debunking the conspiracy theory that COVID vaccines have been developed to kill millions of people by stating that such a strategy if any, would have been carried out better with a virus not its vaccine.",Pro-vaccine,0,0,0,0,1,0,0,0,0,0,0,0,0,Conspiracy theorists,1,0,0,0,0,0,0,0,0,0,0,
1455521015971278848,Tweeter is asking the BBC to report on the discrimination Brits are facing in Korea as their vaccination is not being recognized by the Korean government. ,Pro-vaccine,0,0,0,0,0,0,0,0,0,0,0,1,0,Korean government,0,0,0,0,0,0,0,0,0,0,0,
1465127846138023938,"This tweet is not about vaccines, it mentions them, but it's about mutations of the virus. The tweet is not well written and hard to understand but seems to imply that more infections strains of COVID-19 are emerging. ",Unsure about the vaccine,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,
1503550574725378048,Tweeter implied that people should get fully vaccinated and practice the other COVID safety measures to protect immuno-compromised individuals from the coronavirus. ,Pro-vaccine,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,
1459012419443904514,This anti-vaxxer claims that there's a TikTok video that was banned while it revealed vaccine injuries and a message from someone at the CDC. The tweet contains a link that had a security warning when I tried to open it.,Anti-vaccine,1,0,0,0,0,1,1,0,0,0,0,1,0,CDC,0,1,0,0,0,0,1,0,0,0,0,Vaccine fear
1504116772932259848,This is a pro-vaccine tweet. It shows images of a vaccination day celebration. ,Pro-vaccine,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,0,0,0,1,0,0,
1448923398978015273,Tweeter implied that the U.K. government has not done enough to ensure the protection of clinically extremely vulnerable groups against COVID 19 by offering them priority in getting booster doses.  ,Pro-vaccine,0,0,0,0,0,0,0,0,0,1,0,1,0,,1,0,0,0,0,0,0,0,0,0,0,
1486196175766269952,This is a news re-post yet it is inherently pro-vaccine. It reports how a Florida health official was suspended for sending a pro-vaccine email. DeSantis made a law banning vaccine mandates and this email was caught up in that debacle.,Pro-vaccine,0,0,0,0,1,0,0,0,0,0,0,0,0,DeSantis,1,0,0,1,0,0,0,0,1,0,0,
1461119555338653699,This is an informational post about how the U.S. is investing in global COVID-19 vaccine response.,Pro-vaccine,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,0,0,0,0,1,0,
1482518898557681664,"This is an anti-vaxx tweet. It looks pro-vaccine at first, but because it says that vaccines don't cause cancer, and a skull is placed next to that line, it's actually saying that vaccines do create cancer. There is a link included in the tweet, but it was removed by twitter. ",Anti-vaccine,1,0,0,0,0,1,1,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,Vaccine fear
1472089333096226816,By sharing a false percentage of unvaccinated people in the U.K. tweeter implied that anti-vaxxers are not a minority and their numbers are rising because fully vaccinated people are apparently refusing booster shots. ,Anti-vaccine,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,anti-vaccine stance
1440187838415339527,"This tweeter makes fun of Bolsonaro, who failed to provide a vaccine passport and was thus forced to eat pizza on the street in New York.",Pro-vaccine,0,0,0,0,1,0,0,0,0,0,0,0,0,Bolsonaro,1,0,0,1,0,0,0,0,1,0,0,
1453410941572239361,This is a news post yet it's inherently pro-vaccine. It reports that scientists say vaccines are holding up well.,Pro-vaccine,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,0,0,0,1,0,0,
1467242475731537920,"This tweeter says they won't get invited to Rod Stewart's house for Christmas in reply to a news article that reported he only wanted triple vaxxed people at his house. This tweeter also makes a comment about elitism, whether or not he associates that with vaccinated people is unclear. ",Anti-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,0,"Rod Stewart, rich people",0,1,0,0,0,0,1,0,0,0,0,
1440029041126379523,"This pro-vaccine tweeter talks about the far-right. She says, earlier on in the tweet, that far-right activists were protesting public health mandates. This tweeter says that majority of people actually support those measures. She says that weeding out the far-right is on unions' to-do lists.",Pro-vaccine,0,0,0,0,1,0,0,0,0,0,0,0,0,The far-right,1,0,0,1,0,0,0,0,1,0,0,Weeding out the far-right
1507497208060559362,"Tweeter implied that they prefer to continue to practice the mask and distancing measures to keep themselves protected against COVID even after being fully vaccinated, along with booster shots. ",Unsure about the vaccine,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,COVID 19 precautions
1509269128259031042,Tweeter shared a link to Joe Morgan's show where he interviews a biomedical scientist and podcaster who talks about COVID vaccine misinformation. ,Unsure about the vaccine,0,0,0,0,0,0,0,0,0,0,0,0,0,misinformation,0,0,0,0,0,0,0,0,0,0,0,
1471812216676573187,This tweeter says that minister Ron Schuler of Manitoba should be removed from office for not disclosing his vaccine status. She says that such actions have lethal consequences.,Pro-vaccine,0,0,0,0,1,0,0,0,0,0,0,0,0,Ron Schuler,1,0,0,1,0,0,0,0,1,0,0,Disclosing vaccine status
1496641098726264834,"This pro-vaccine tweeter makes fun of anti-vaxxers who got sick after attending a rally. They speak of COVID-19 conspiracy theories while this tweeter says they likely got sick from eating at food stalls with unhygienic cookers, while simultaneously not being vaccinated. ",Pro-vaccine,0,0,0,0,1,0,0,0,0,0,0,0,0,Conspiracy theorists,1,0,0,1,0,0,0,0,1,0,0,
1480906212392812552,Tweeter shared a video showing a non-profit development organization's effort to distribute COVID vaccines in remote communities. ,Pro-vaccine,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,Vaccine equity
1503209181129572352,By sharing an opinion piece criticizing the B.C. government for lifting mask mandates and proof of vaccination requirement tweeter implied that the decision was wrong. ,Pro-vaccine,0,0,0,0,0,0,0,0,0,1,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,vaccine mandates
1506296182183809025,"This tweeter is pro-vaccine. He says that a certain country (South Korea?) has lost it's hold on flattening the curve. He also says he'd rather see heightened vaccine rates, rather than heightened masking. ",Pro-vaccine,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,0,0,1,0,0,0,0,1,0,0,Vaccines over masking
1502712886128521220,"This tweet is a news post from NYPost, yet that is a media outlet with questionable standards. This article says that the vaccine mandate wiped out half of NYC restaurants clientele.",Anti-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,1,0,0,0,0,Economy over public health
1448477798922870785,"Tweeter is replying to another user, who criticized COVID vaccine's safety by sharing a study on vaccine-induced blood clots. He pointed out that the rare side-effect was not from the mRNA based COVID vaccines. ",Pro-vaccine,0,0,0,0,0,0,0,0,0,0,0,0,0,misinformation,1,0,0,0,0,0,0,0,0,0,0,
1462100241352560642,Tweeter implied that Biden administration's vaccine mandate is wrong by sharing a video of an American grocery store owner who filed a case against the mandate.,Anti-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,
1509494213767053318,Tweeter implied that the U.K. government's decision to open up the economy despite having high COVID cases is wrong as vaccines alone cannot prevent transmission.,Unsure about the vaccine,0,0,0,0,0,0,0,0,0,1,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,
1453681322048692227,Tweeter implied that the vaccine mandate is not effective as fully vaccinated people can also get the virus in locations that require proof of vaccination. ,Unsure about the vaccine,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,
1448069112589176834,This tweet is part of a thread by a journalist reporting on some type of COVID-19 related press conference. She is simply reciting what a politician or public figure said about masks possibly going back to being optional. No personal opinion is contained in this post. ,Unsure about the vaccine,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,
1484131859504123904,"Although this tweet is true -- stating that natural immunity could provide stronger immunity to certain strains of COVID-19, if a person is not vaccinated for that strain -- it's clearly anti-vaxx. The tweeter has a motive for posting that information, which is to undermine vaccines. ",Anti-vaccine,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,1,0,0,0,0,1,0,0,0,0,
1437073788768686083,"Tweeter implied that Australia's New South Wales government should have taken other measures in fall along with vaccination to prevent rising COVID cases, as vaccines alone cannot stop transmission.  ",Pro-vaccine,0,0,0,0,0,0,0,0,0,1,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,COVID safety protocols
1436352696911638528,This tweeter posted a link to a bogus right-wing site and said that hospitals are filling up due to vaccines. This implies that vaccine injuries were the reason hospitals filled up. ,Anti-vaccine,1,0,0,0,0,1,1,0,0,0,0,0,0,,0,1,0,0,0,0,1,0,0,0,0,Vaccine fear
1463286113242685445,"This is a post from the far-right news outlet, Epoch Times. It says that 68,000 negative comments flooded the federal register once Biden announced vaccine mandates.",Anti-vaccine,0,0,0,0,0,1,0,0,0,0,1,0,0,Biden,0,1,0,0,0,0,1,0,0,0,0,
1480906212392812552,Tweeter shared a video showing a non-profit development organization's effort to distribute vaccines in remote communities. ,Pro-vaccine,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,Vaccine equity
1485360649085480960,"This tweeter says that there is a new movement of ""vaccine libertarians"" who think vaccination is enough and that social distancing no longer has to be followed. He said people should be responsible on a societal level, not just an individual level.",Pro-vaccine,0,0,0,0,0,0,0,0,0,0,0,0,0,People who think vaccination is enough,1,0,0,1,0,0,0,0,1,0,0,Social distancing despite vaccination
1443833070923231249,This pro-vaccine tweeter encourages readers to report people who fake vaccine passports. She provides a hotline to call if someone knows someone who did that. ,Pro-vaccine,0,0,0,0,1,0,0,0,0,0,0,0,0,People who fake vaccine passports,1,0,0,1,0,0,0,0,1,0,0,
1471248526004953090,"Tweeter implied that the COVID vaccines, used by Ghana's government, are apparently rejected foreign products and that is why Ghanaians are refusing to get vaccinated. ",Unsure about the vaccine,1,0,0,0,0,0,1,0,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,
1497443391747297282,"This is a tweet by an Indian wastewater technology company providing data on coronavirus including prevalence, vaccination, fatalities in India.  ",Pro-vaccine,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,
1478513449374203906,Tweeter implied that anyone who questions the vaccine hesitancy in the  U.S. military must be a follower of mainstream media because the media is apparently brainwashing people to believe that vaccines are effective. ,Anti-vaccine,1,0,0,0,0,0,0,0,1,0,0,0,1,Vaccine proponents,0,0,0,0,0,0,0,0,0,0,0,
1437793399105638414,This is a tweet by UN Rwanda sharing information about the number of people fully vaccinated in the country. ,Pro-vaccine,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,
1448069112589176834,This tweet is part of a thread by a journalist reporting on some type of COVID-19 related press conference. She is simply reciting what a politician or public figure said about masks possibly going back to being optional. No personal opinion is contained in this post. ,Unsure about the vaccine,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,
1460437907907526664,This tweeter says they got vaccinated and that they feel sorry for their friend's brother who chose not to get vaccinated. He is now dying of COVID-19.,Pro-vaccine,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,0,0,0,1,0,0,
1483514950723129350,This tweeter promotes vaccines and asks Doug Ducey when he'll get their state up to the national average vaccination rate.,Pro-vaccine,0,1,0,0,1,0,0,0,0,0,0,0,0,Doug Ducey,1,0,0,1,0,0,0,0,1,0,0,
1465755414218301448,This tweet is pro-vaccine and anti-patent. The tweet says that the Northern Independence Party's account was blocked for pushing to remove vaccine patents and they ask for them to be unblocked on twitter. ,Pro-vaccine,0,0,0,0,0,0,0,0,0,0,0,0,0,Vaccine hoarding / Vaccine patent,1,0,0,1,0,0,0,0,1,1,0,Allowing other countries to produce the vaccine
1509513563995578370,"This pro-vaccine tweeter says he finds it strange that some people are okay with getting one vaccine, but not the following boosters.",Pro-vaccine,0,0,0,0,1,0,0,0,0,0,0,0,0,People against boosters,1,0,0,1,0,0,0,0,1,0,0,Boosters
1453421838638456834,This tweet promotes flu vaccines and says they have benefits for society.,Pro-vaccine,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,0,0,0,1,0,0,Flu vaccine
1444624232885981187,"This tweeter says that due to slow vaccine roll outs in Europe, the infection rate is quite high. She also says opening up is a problem.",Pro-vaccine,0,0,0,0,0,0,0,0,0,0,0,0,0,Europe's vaccine roll out,1,0,0,1,0,0,0,0,1,0,0,
1482581353145450499,"This anti-vaxxer says they thought that more people would push back against vaccines when they were approved for children. They also say that vaccination of the elderly and vulnerable is ""crazy.""",Anti-vaccine,1,0,0,0,0,1,1,0,0,0,0,0,0,Vaccination of kids and the elderly,0,1,0,0,0,0,1,1,0,0,0,
1453914209427902476,This tweeter says they didn't vote for a Republican in Floriday and that they don't need more anti-vaxxers in that state. This is pro-vaccine.,Pro-vaccine,0,0,0,0,1,0,0,0,0,0,0,0,0,Republicans,1,0,0,1,0,0,0,0,1,0,0,Democrats
1479355196257931265,"This tweeter says that vaccines are not a ""silver bullet"" but that things would be much worse without them. The tweeter says governments are now faced with the ethical dilemma of having to decide if they should re-open and let the virus ""rip"" through communities, or if they should put more restrictions in place.",Pro-vaccine,0,0,0,0,0,0,0,0,0,0,0,0,0,Ethical dilemma of re-opening,1,0,0,1,0,0,0,0,1,0,0,
1475026832277872640,This tweet is a job posting for a pro-vaccine related job.,Pro-vaccine,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,0,0,0,1,1,0,
1492034650289618969,"This anti-vaxx tweet promotes a link for anti-vaxxers to help complain against ""Biden's"" vaccine mandates.",Anti-vaccine,0,0,0,0,1,0,0,0,0,0,1,0,0,Biden,0,1,0,0,0,0,1,0,0,0,0,
1482131147685609476,This anti-vaxx tweeter is critical of Fauci and asks if he received his COVID-19 shots. News reported that Fauci received his second shot in Feb. 2021.,Anti-vaccine,1,0,0,0,0,0,0,0,0,0,0,0,0,Fauci,0,1,0,0,0,0,1,0,0,0,0,
1475758494401896449,This pro-vaccine tweeter says that people who take risks with not getting vaccinated are ableist because they put the immunocompromised at risk. ,Pro-vaccine,0,0,0,0,1,0,0,0,0,0,0,0,0,Ableism,1,0,0,1,0,0,0,0,1,0,0,
1451641149563756547,This tweet is pro-vaccine. It asks how the government could possibly be encouraging vaccination while simultaneously lifting vaccine mandates. ,Pro-vaccine,0,0,0,0,0,0,0,0,0,0,0,0,0,Lifting vaccine mandates,1,0,0,1,0,0,0,0,1,0,0,
1508944292248801282,This is an announcement made by the FDA about Pfizer. It says that Moderna's COVID-19 vaccine will include an additional booster vaccination. ,Pro-vaccine,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,0,0,0,1,0,0,Booster
1446890154573000704,"This tweeter seems to be supporting vaccines with this post. Judging on their Twitter profile, which is fairly progressive, they likely are fighting with an anti-vaxxer in this tweet. It's hard to tell because the tweet it replies to is deleted.",Pro-vaccine,0,0,0,0,1,0,0,0,0,0,0,0,0,,1,0,0,1,0,0,0,0,1,0,0,
